6230.city,OISE,BOISE
18312.city,GOSqHEN,GOSHEN
18966.gender,eF,F
6635.state,L,FL
11452.marriedexemp,0,40
4966.marriedexemp,m0,0
6526.state,wDC,DC
18785.state,AI,IA
1655.childexemp,100,1040
11903.marriedexemp,q0,0
3644.state,TzN,TN
2855.childexemp,,0
17772.gender,,F
7795.gender,,M
14400.childexemp,,0
16922.marriedexemp,p0,0
17779.singleexemp,,0
15447.city,CENTRL,CENTRAL
7599.singleexemp,m0,0
6284.city,RILLION,BRILLION
18483.childexemp,w3000,3000
11495.gender,***,F
18036.state,DI,ID
14084.gender,pM,M
8825.singleexemp,,0
9480.singleexemp,v0,0
8215.city,CANTNO,CANTON
17831.gender,***,F
13228.state,L,AL
19018.city,COCHRAzNVILLE,COCHRANVILLE
15594.childexemp,,0
19604.state,OC,CO
5813.singleexemp,***,0
10462.state,HrI,HI
8262.childexemp,100,3100
19688.gender,,F
9376.singleexemp,,0
8255.marriedexemp,***,0
10977.city,CAeROLINA,CAROLINA
17574.singleexemp,m0,0
12766.gender,***,F
13649.state,DtC,DC
14192.marriedexemp,***,0
11751.childexemp,,0
13870.gender,,F
73.marriedexemp,0400,4000
16128.singleexemp,***,0
14811.state,R,OR
15087.childexemp,i20,20
19416.state,DI,ID
5506.singleexemp,200,2000
5751.state,T,VT
3801.state,DI,ID
3261.city,CHRLESTON,CHARLESTON
8158.gender,kF,F
19217.singleexemp,,0
11370.childexemp,n0,0
14315.marriedexemp,***,0
14374.singleexemp,,0
6617.marriedexemp,,0
15400.childexemp,i0,0
9922.singleexemp,,0
12794.state,TzX,TX
9024.gender,,F
8538.state,DuC,DC
14912.marriedexemp,,0
5627.gender,***,F
12548.city,CwLINTON,CLINTON
8100.state,T,MT
1301.state,mAL,AL
4469.state,LA,AL
16477.state,DI,ID
5662.marriedexemp,***,0
8083.city,WAIMANALaO,WAIMANALO
16734.state,IH,HI
7796.marriedexemp,,0
3770.gender,,M
11421.city,CHARLESTbON,CHARLESTON
15796.gender,,F
8379.singleexemp,,0
9385.childexemp,,0
16773.singleexemp,00,900
7209.childexemp,z0,0
5924.childexemp,***,0
17860.singleexemp,***,0
5139.state,KA,AK
16616.marriedexemp,***,0
4616.city,CLEAR PSRING,CLEAR SPRING
753.state,CD,DC
11508.childexemp,,0
2785.city,MOUNTAI NVIEW,MOUNTAIN VIEW
11871.state,IoD,ID
2809.state,I,RI
5671.gender,,F
8683.childexemp,***,0
4258.childexemp,c0,0
10193.childexemp,,0
14918.childexemp,***,0
11416.marriedexemp,,0
17311.state,EM,ME
13216.city,EGELEY,EDGELEY
5272.singleexemp,300,3300
12685.singleexemp,,0
5726.singleexemp,***,0
12364.gender,***,F
14458.marriedexemp,m0,0
19622.gender,,F
6887.gender,***,F
13792.singleexemp,k0,0
11987.childexemp,***,0
19604.city,OULDER,BOULDER
885.singleexemp,2j000,2000
17228.singleexemp,p0,0
6049.marriedexemp,6600***,6600
10306.marriedexemp,y0,0
4528.marriedexemp,e0,0
15686.marriedexemp,,0
18405.marriedexemp,,0
14308.gender,yF,F
11092.marriedexemp,21000,12000
15399.gender,,F
10110.marriedexemp,***,0
290.state,sDC,DC
16182.marriedexemp,r0,0
8403.state,CD,DC
7158.state,X,TX
18250.gender,tF,F
10608.gender,***,F
17691.gender,uF,F
261.state,sDC,DC
11219.state,NlJ,NJ
18007.singleexemp,***,0
2325.city,WASHrINGTON,WASHINGTON
10468.state,C,DC
609.gender,lM,M
16308.marriedexemp,w6600,6600
11182.childexemp,,0
17472.gender,***,F
10214.state,jDC,DC
15403.state,R,AR
5448.state,CD,DC
18918.gender,wM,M
19841.singleexemp,w0,0
4579.marriedexemp,700,5700
15612.gender,***,F
8517.city,CAVUR,CAVOUR
9543.marriedexemp,d0,0
18726.marriedexemp,,0
11586.marriedexemp,***,0
363.state,O,CO
18627.state,D,ID
17109.singleexemp,s0,0
13789.city,HCEYENNE,CHEYENNE
13265.gender,,F
11193.city,CLAYIVLLE,CLAYVILLE
10471.state,IbD,ID
12515.childexemp,q0,0
15458.singleexemp,,0
6703.singleexemp,m0,0
15052.singleexemp,2p000,2000
4000.state,cDC,DC
16780.city,COiDY,CODY
10869.childexemp,,0
13548.marriedexemp,h0,0
12862.marriedexemp,200,4200
13704.childexemp,,0
16982.marriedexemp,w0,0
12144.city,CLAVYILLE,CLAYVILLE
4334.gender,***,F
18868.marriedexemp,m0,0
2634.singleexemp,***,0
14346.childexemp,,0
19171.city,WILMINGTrON,WILMINGTON
10176.childexemp,j0,0
5943.state,nDC,DC
15609.childexemp,,0
13494.marriedexemp,,0
16292.gender,,F
12644.city,MANHATTNA,MANHATTAN
11652.marriedexemp,p0,0
2057.childexemp,,0
1608.singleexemp,***,0
7893.state,oDC,DC
7487.gender,xF,F
2558.marriedexemp,,0
8958.marriedexemp,2470,2740
17666.state,IhA,IA
7733.state,rDC,DC
18342.marriedexemp,b0,0
9975.state,nSD,SD
9543.state,AI,IA
3692.singleexemp,,0
10642.state,CD,DC
16730.childexemp,t0,0
18003.childexemp,***,0
19824.state,ItD,ID
11059.state,J,NJ
303.state,NaY,NY
7189.singleexemp,,0
18532.city,CALRKDALE,CLARKDALE
9249.gender,bF,F
16637.marriedexemp,20a6,206
19313.gender,,F
13428.state,CD,DC
18345.childexemp,***,0
17252.city,HCICAGO,CHICAGO
4776.singleexemp,,0
17331.state,H,NH
10016.childexemp,***,0
13972.state,A,IA
9846.singleexemp,***,0
16716.gender,***,F
10854.gender,***,F
10226.state,DI,ID
19175.city,CASTLEFOiRD,CASTLEFORD
6209.marriedexemp,,0
2849.city,EWNDOVER,WENDOVER
6996.city,FARBANKS,FAIRBANKS
19613.singleexemp,w0,0
10193.state,DjC,DC
2459.marriedexemp,***,0
8720.state,vTX,TX
19137.childexemp,,0
8722.gender,,F
12649.gender,,M
3954.gender,hM,M
7775.marriedexemp,,0
17716.childexemp,,0
16488.singleexemp,q0,0
11711.state,D,ID
7822.marriedexemp,***,0
11223.marriedexemp,f0,0
13225.state,AI,IA
6851.state,NeJ,NJ
14764.gender,wF,F
12394.singleexemp,p1040,1040
18869.singleexemp,***,0
3276.gender,aF,F
18806.city,RED ALLEY,RED VALLEY
18906.childexemp,j0,0
17906.gender,***,F
4498.childexemp,x0,0
14650.singleexemp,***,0
9332.city,WINNMEUCCA,WINNEMUCCA
19218.singleexemp,,0
12397.gender,kF,F
8895.state,HnI,HI
15968.childexemp,***,0
17159.city,CERRY HILL,CHERRY HILL
5195.state,jDC,DC
18218.marriedexemp,q0,0
8230.gender,***,M
5030.city,HIGtHMORE,HIGHMORE
8449.singleexemp,,0
10389.gender,***,F
16828.state,D,ID
15844.gender,***,M
6990.city,CHESTRE DEPOT,CHESTER DEPOT
2223.state,sDC,DC
18293.singleexemp,,0
7851.state,C,DC
2378.state,CD,DC
8911.singleexemp,***,0
14391.singleexemp,,0
8832.marriedexemp,s0,0
374.singleexemp,355,3575
8284.gender,,M
5435.childexemp,***,0
16204.state,IH,HI
19912.gender,vF,F
3351.city,SIMLAX,SMILAX
18847.state,J,NJ
11394.marriedexemp,6600***,6600
5286.marriedexemp,m0,0
19050.state,qCT,CT
10731.childexemp,,0
13730.state,C,DC
14350.state,IdD,ID
6239.gender,,F
19875.gender,,F
6837.gender,***,F
14129.childexemp,00,400
5745.singleexemp,n0,0
7581.singleexemp,***,0
4180.state,V,WV
1174.marriedexemp,***,0
4103.singleexemp,c0,0
3167.gender,***,F
569.gender,***,M
16387.singleexemp,e0,0
6724.marriedexemp,6020,6200
3116.state,C,DC
6274.city,TUnCSON,TUCSON
3592.gender,,F
2830.state,DnC,DC
18551.state,mID,ID
4798.city,CENTERVLILE,CENTERVILLE
18121.city,CLATON,CLAYTON
19401.marriedexemp,e0,0
2825.childexemp,***,0
5011.childexemp,***,0
16764.state,nID,ID
18148.gender,***,F
8776.childexemp,v0,0
4970.childexemp,s0,0
1196.state,DkC,DC
12224.gender,***,F
10815.city,WASHINxGTON,WASHINGTON
15406.marriedexemp,,0
11642.marriedexemp,q0,0
10783.gender,eF,F
7406.marriedexemp,g5400,5400
406.singleexemp,***,0
5376.singleexemp,500,1500
10352.marriedexemp,***,0
12833.childexemp,***,0
1689.state,MeO,MO
7440.city,MUANABO,MAUNABO
6787.state,yIA,IA
19634.city,cBRUNSWICK,BRUNSWICK
18152.state,H,OH
19867.singleexemp,***,0
1931.gender,,F
18836.singleexemp,m0,0
7158.gender,,F
5457.state,S,KS
13965.marriedexemp,n0,0
6202.state,EN,NE
19167.city,ESABROOK,SEABROOK
1834.marriedexemp,,0
17481.singleexemp,***,0
5979.marriedexemp,z0,0
17277.childexemp,10m40,1040
17763.marriedexemp,i0,0
7549.marriedexemp,a0,0
741.state,DzC,DC
13822.city,BIDGEWATER,BRIDGEWATER
18404.singleexemp,***,0
6776.childexemp,,0
18413.city,CNTERVILLE,CENTERVILLE
14460.singleexemp,240,2400
6247.childexemp,,0
3253.childexemp,27y2,272
10967.state,J,NJ
11808.childexemp,***,0
15750.singleexemp,0,40
8484.marriedexemp,,0
18166.marriedexemp,,0
8754.gender,jF,F
2661.city,ZONE,OZONE
13185.state,DzC,DC
5298.marriedexemp,***,0
18093.childexemp,,0
17371.marriedexemp,***,0
11752.gender,,M
9419.childexemp,l0,0
14418.singleexemp,***,0
13887.childexemp,***,0
2590.marriedexemp,150,7150
12993.gender,,F
15987.gender,***,F
10740.gender,,M
12623.gender,,F
18759.gender,***,F
16106.state,Y,WY
17102.childexemp,***,0
11764.childexemp,g2400,2400
15731.singleexemp,m0,0
18168.marriedexemp,,0
14130.childexemp,,0
5017.childexemp,d103,103
16696.state,D,ID
10245.gender,eF,F
10126.childexemp,***,0
790.gender,***,F
17103.gender,mF,F
4033.singleexemp,0,20
15423.marriedexemp,,0
1763.state,YN,NY
11984.marriedexemp,***,0
2537.childexemp,***,0
7545.childexemp,,0
2902.city,JODRAN VALLEY,JORDAN VALLEY
15704.childexemp,e0,0
15750.marriedexemp,***,0
13389.state,kDC,DC
3200.gender,***,F
16422.city,URKE,BURKE
13401.marriedexemp,n0,0
15490.state,D,ND
6995.marriedexemp,,0
5479.singleexemp,,0
16616.state,SM,MS
6249.state,V,NV
11951.childexemp,***,0
13970.childexemp,101,110
18245.marriedexemp,***,0
17761.state,AI,IA
3533.marriedexemp,***,0
12414.city,EDGETRON,EDGERTON
2391.singleexemp,355,3575
5442.state,CD,DC
14770.childexemp,***,0
12839.singleexemp,***,0
16408.state,jIA,IA
894.state,CD,DC
11070.gender,,F
11018.marriedexemp,***,0
19988.state,C,SC
7251.gender,hF,F
3506.city,CASCdADE,CASCADE
14685.childexemp,0100,1000
14222.singleexemp,,0
9138.marriedexemp,s0,0
12749.gender,,F
19431.childexemp,,0
14233.childexemp,k0,0
6005.childexemp,***,0
18123.childexemp,d0,0
17761.marriedexemp,f0,0
7432.state,sNY,NY
299.state,dOH,OH
10280.gender,***,F
2550.city,CEDAeR,CEDAR
7755.marriedexemp,j0,0
14626.marriedexemp,***,0
7364.childexemp,f0,0
15857.state,DI,ID
19465.singleexemp,d0,0
12745.childexemp,x3000,3000
15631.marriedexemp,f0,0
11612.childexemp,,0
13086.city,CHAaPMAN,CHAPMAN
14797.state,DI,ID
14562.state,JN,NJ
14922.marriedexemp,***,0
12331.state,pKS,KS
12694.state,AM,MA
19011.state,lWA,WA
11750.state,C,SC
2521.childexemp,***,0
6541.marriedexemp,i0,0
12367.childexemp,,0
19696.singleexemp,***,0
19019.city,CHACNO,CHACON
17121.singleexemp,,0
12750.childexemp,***,0
11847.singleexemp,***,0
5751.marriedexemp,o0,0
4961.state,wNH,NH
7319.city,ENDI,ENID
12336.gender,,F
196.city,BORWNSVILLE,BROWNSVILLE
5113.singleexemp,x3575,3575
10230.singleexemp,***,0
17025.state,IiA,IA
19511.singleexemp,u0,0
4279.singleexemp,220,2250
3194.marriedexemp,300,3000
3212.childexemp,***,0
12590.marriedexemp,d0,0
19687.marriedexemp,h0,0
9774.city,WST COLUMBIA,WEST COLUMBIA
11598.gender,***,M
10598.gender,***,F
11511.singleexemp,,0
12797.state,C,DC
5913.state,OC,CO
4373.marriedexemp,h0,0
17490.singleexemp,,0
9713.gender,,F
2437.marriedexemp,m0,0
17543.childexemp,10z00,1000
19385.city,TICA,UTICA
16185.marriedexemp,***,0
11084.state,DxC,DC
15041.singleexemp,150n0,1500
8802.childexemp,15s00,1500
9227.childexemp,,0
7142.state,DfC,DC
5394.gender,***,F
5764.marriedexemp,,0
968.marriedexemp,k0,0
16990.city,CAYYE,CAYEY
14068.state,KO,OK
19217.city,CEARMONT,CLEARMONT
2.marriedexemp,a0,0
17352.city,WASHINGON,WASHINGTON
15623.singleexemp,,0
19190.state,MlI,MI
14062.childexemp,,0
7450.state,C,DC
9933.marriedexemp,,0
6205.singleexemp,,0
14733.gender,***,F
1103.singleexemp,***,0
17798.state,xIA,IA
15080.state,DI,ID
18577.childexemp,j0,0
15503.gender,***,F
8044.childexemp,***,0
14330.singleexemp,,0
1698.singleexemp,***,0
10171.gender,mF,F
2104.city,PHOENIhX,PHOENIX
9421.singleexemp,***,0
1640.state,NzY,NY
6418.city,CHESAPEAK BEACH,CHESAPEAKE BEACH
18007.childexemp,,0
13752.state,HlI,HI
15811.singleexemp,,0
9593.gender,bM,M
12047.gender,***,F
17996.city,CLEAMRONT,CLEARMONT
16243.marriedexemp,4500,5400
4447.state,uID,ID
6174.state,C,DC
8422.state,DI,ID
16689.singleexemp,y0,0
3917.city,WAHINGTON,WASHINGTON
14736.state,D,ID
19300.singleexemp,,0
19003.marriedexemp,,0
7550.state,A,IA
16915.marriedexemp,***,0
860.marriedexemp,e0,0
16390.singleexemp,,0
10486.singleexemp,b0,0
6939.state,YN,NY
12646.state,dID,ID
2655.state,NI,IN
16298.state,AM,MA
15790.childexemp,,0
762.childexemp,1000***,1000
10298.city,STRY,STORY
17740.marriedexemp,74,174
12430.singleexemp,b0,0
7644.childexemp,***,0
2688.singleexemp,,0
5721.state,C,DC
17882.singleexemp,,0
9911.city,CHESOLD,CHESWOLD
1698.childexemp,1000***,1000
5836.gender,gM,M
9517.childexemp,h0,0
9211.singleexemp,,0
11089.singleexemp,***,0
14817.state,DI,ID
5436.singleexemp,***,0
10197.marriedexemp,,0
18573.gender,***,F
19298.city,FAIRBNKS,FAIRBANKS
16487.singleexemp,***,0
15422.singleexemp,6000***,6000
14348.marriedexemp,h0,0
14501.childexemp,a0,0
4239.state,A,IA
16221.marriedexemp,d0,0
16135.state,NnJ,NJ
12954.gender,***,F
11317.marriedexemp,***,0
2114.state,CD,DC
8412.childexemp,200,2400
12721.marriedexemp,u0,0
8454.marriedexemp,,0
11612.state,R,PR
13945.marriedexemp,o0,0
18848.childexemp,100j0,1000
19122.singleexemp,310w0,3100
15790.state,IH,HI
1502.marriedexemp,***,0
10530.state,J,NJ
12896.city,LNDER,LANDER
17457.childexemp,02,20
11604.gender,gF,F
19070.marriedexemp,,0
6327.state,CD,DC
9330.state,I,HI
5174.childexemp,***,0
7086.city,GpROTON,GROTON
12708.singleexemp,c0,0
5381.state,DjE,DE
8533.singleexemp,***,0
5222.marriedexemp,***,0
7605.marriedexemp,,0
18505.city,DEN,EDEN
855.state,H,NH
12004.gender,,F
12048.state,IH,HI
13286.singleexemp,3300***,3300
5784.marriedexemp,***,0
16837.marriedexemp,***,0
13080.gender,uM,M
8662.city,ANAAN,CANAAN
12244.state,WzI,WI
19156.singleexemp,c0,0
19248.childexemp,,0
18795.singleexemp,,0
6385.state,CD,DC
7824.state,IiD,ID
291.city,LA MDAERA,LA MADERA
10000.city,CEDAR CIY,CEDAR CITY
18951.gender,,F
1250.gender,,F
12565.childexemp,,0
8333.city,CARROLLTrON,CARROLLTON
16717.gender,cF,F
15442.state,SjD,SD
13607.childexemp,,0
8057.state,D,ID
16630.state,J,NJ
520.marriedexemp,***,0
12572.childexemp,***,0
14642.gender,***,F
14999.marriedexemp,***,0
13414.marriedexemp,200,2000
14141.gender,***,F
11263.state,AI,IA
5562.gender,,F
7804.state,rGA,GA
16251.marriedexemp,***,0
5098.singleexemp,c0,0
109.city,rGOLCONDA,GOLCONDA
11558.singleexemp,,0
16694.gender,xF,F
11215.marriedexemp,***,0
16375.singleexemp,u0,0
6472.singleexemp,***,0
14691.state,IH,HI
3479.state,vDC,DC
14208.city,CHUWATER,CHUGWATER
712.gender,,F
19222.city,CASS LKAE,CASS LAKE
10991.state,TU,UT
19925.gender,***,F
13624.gender,,F
4098.city,EASTd DOVER,EAST DOVER
19981.gender,,F
10529.state,NI,IN
18059.gender,,F
19212.city,FERRNO,FERRON
7559.state,mAR,AR
2398.singleexemp,2400***,2400
5787.singleexemp,,0
10382.childexemp,j0,0
9689.city,CtASCADE,CASCADE
13728.state,J,NJ
18174.marriedexemp,,0
13691.gender,lF,F
16494.marriedexemp,,0
15973.marriedexemp,,0
19526.singleexemp,,0
5747.childexemp,,0
4077.state,YK,KY
5366.childexemp,i0,0
7773.singleexemp,2040,2400
17459.gender,yF,F
17572.singleexemp,,0
15353.gender,***,F
19441.gender,,M
19336.gender,cM,M
17644.city,CENTRAL FALSL,CENTRAL FALLS
6305.state,CD,DC
9440.city,NEcWARK,NEWARK
15954.state,gNJ,NJ
9465.marriedexemp,,0
17854.childexemp,300***,300
18554.marriedexemp,n0,0
13014.singleexemp,250,2250
2683.singleexemp,2100***,2100
15568.singleexemp,,0
8418.gender,***,F
11678.gender,,F
9035.state,C,DC
14633.singleexemp,***,0
11357.state,C,DC
2876.childexemp,040,1040
15520.singleexemp,***,0
2284.marriedexemp,200,2080
7353.gender,,F
4397.gender,qF,F
8074.singleexemp,u0,0
994.gender,uM,M
2233.state,I,HI
18683.gender,,F
19268.singleexemp,w0,0
7148.childexemp,l0,0
19580.singleexemp,h0,0
13275.state,HgI,HI
13333.childexemp,r0,0
2836.singleexemp,,0
19397.gender,***,F
16099.state,jHI,HI
3047.singleexemp,***,0
16656.singleexemp,***,0
14572.state,R,AR
9442.childexemp,,0
7350.childexemp,,0
16191.childexemp,,0
12804.city,GOHEN,GOSHEN
2752.gender,,F
3501.gender,iF,F
11686.singleexemp,100a0,1000
3059.marriedexemp,,0
15980.childexemp,u0,0
9132.marriedexemp,6200***,6200
11615.state,DeC,DC
5131.city,OOKALA***,OOKALA
7239.singleexemp,y0,0
18991.marriedexemp,,0
17.marriedexemp,06,206
19606.singleexemp,,0
5723.singleexemp,2000***,2000
11134.state,DI,ID
210.singleexemp,***,0
10569.gender,***,F
11754.gender,kF,F
12258.childexemp,,0
7835.state,C,DC
19115.childexemp,r0,0
150.gender,,M
17049.city,CAYUvGA,CAYUGA
14997.singleexemp,,0
13696.singleexemp,,0
18928.marriedexemp,2000,12000
16094.childexemp,w0,0
11253.city,ARCHCAPE,ARCH CAPE
13892.gender,,F
11469.marriedexemp,400,4800
18120.childexemp,02,20
17126.gender,,F
18323.singleexemp,y0,0
11867.city,CHICOEPE,CHICOPEE
2643.marriedexemp,***,0
2218.childexemp,3100***,3100
13333.city,CAORLINA,CAROLINA
7088.marriedexemp,***,0
5559.state,C,DC
2806.city,COqVENTRY,COVENTRY
8533.state,OmR,OR
3537.state,C,DC
11837.state,fDC,DC
11786.city,TEN MLE,TEN MILE
15898.childexemp,3300***,3300
4603.marriedexemp,f1800,1800
10072.childexemp,1730,1370
19640.gender,dF,F
4996.state,C,DC
12208.childexemp,***,0
4760.gender,yF,F
5683.childexemp,,0
15476.state,IH,HI
4629.childexemp,,0
9987.state,DI,ID
8098.city,CAATNO,CATANO
14147.childexemp,***,0
10935.city,CUASEY,CAUSEY
1695.childexemp,,0
18064.marriedexemp,,0
1688.state,KjS,KS
11103.singleexemp,j0,0
7234.singleexemp,330,3300
13575.state,xDE,DE
8896.city,MELROFT,MELCROFT
14276.marriedexemp,,0
6590.childexemp,***,0
14074.childexemp,i0,0
11002.childexemp,,0
294.marriedexemp,,0
3041.singleexemp,0100,1000
7221.city,SAINT HEmNRY,SAINT HENRY
9215.singleexemp,10g3,103
5953.city,MOBIE,MOBILE
14218.state,YW,WY
12881.singleexemp,f0,0
14004.state,DI,ID
14477.gender,,F
19629.childexemp,,0
18806.childexemp,***,0
7367.gender,,F
6249.childexemp,***,0
12584.marriedexemp,,0
14685.gender,uM,M
17323.state,PzR,PR
4504.state,V,NV
14934.state,D,ID
18567.childexemp,n0,0
9256.city,CHEYENE,CHEYENNE
4869.childexemp,u0,0
18733.childexemp,,0
10774.marriedexemp,***,0
15923.city,CANTN,CANTON
6731.city,MOUNT HOLsLY,MOUNT HOLLY
15147.marriedexemp,***,0
7994.state,A,GA
2842.city,WUAPACA,WAUPACA
939.childexemp,,0
2211.state,C,DC
15234.singleexemp,***,0
898.marriedexemp,,0
2191.singleexemp,***,0
10351.city,CHESTRE,CHESTER
15804.gender,***,M
3999.state,C,DC
1683.city,WILMINGOTN,WILMINGTON
7003.singleexemp,v0,0
17328.state,DI,ID
404.childexemp,,0
8126.childexemp,***,0
13803.singleexemp,10,110
7520.state,I,HI
16114.singleexemp,***,0
9474.state,DyC,DC
5739.childexemp,***,0
3341.marriedexemp,,0
19660.marriedexemp,***,0
13007.city,LImNCOLN,LINCOLN
13453.gender,***,M
14410.gender,***,M
12510.gender,eF,F
8542.state,DoC,DC
8572.city,JENNwINGS,JENNINGS
13412.city,DpOTHAN,DOTHAN
4734.state,CD,DC
5763.marriedexemp,,0
19938.childexemp,3300***,3300
19685.childexemp,i0,0
10855.marriedexemp,w0,0
8466.marriedexemp,,0
12103.marriedexemp,***,0
13364.gender,gF,F
6791.childexemp,***,0
